index,Date,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
4798,2023-07-08,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
4799,2023-07-08,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,S
4800,2023-07-08,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,A
4801,2023-07-08,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,A
4802,2023-07-08,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,O
4803,2023-07-08,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,D
4804,2023-07-08,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,D
4805,2023-07-08,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,D
4806,2023-07-08,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,P
4807,2023-07-08,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
4808,2023-07-08,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,D
4809,2023-07-08,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
4810,2023-07-08,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,A
4811,2023-07-08,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,P
4812,2023-07-08,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,S
4813,2023-07-08,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
4814,2023-07-08,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,OD
4815,2023-07-08,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,D
4816,2023-07-08,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
4817,2023-07-08,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,A
4818,2023-07-08,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,P
4819,2023-07-09,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,D
4820,2023-07-09,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,S
4821,2023-07-09,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
4822,2023-07-09,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,D
4823,2023-07-09,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,P
4824,2023-07-09,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
4825,2023-07-09,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
4826,2023-07-09,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,D
4827,2023-07-09,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,O
4828,2023-07-09,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
4829,2023-07-09,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,O
4830,2023-07-09,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,P
4831,2023-07-09,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,A
4832,2023-07-09,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,OD
4833,2023-07-09,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,A
4834,2023-07-09,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,A
4835,2023-07-09,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
4836,2023-07-09,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,O
4837,2023-07-09,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,P
4838,2023-07-09,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,O
4839,2023-07-09,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,A
4840,2023-07-09,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,A
4841,2023-07-09,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,D
4842,2023-07-09,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,S
4843,2023-07-09,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
4844,2023-07-09,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,O
4845,2023-07-09,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,S
4846,2023-07-10,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,P
4847,2023-07-10,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,A
4848,2023-07-10,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4849,2023-07-10,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,O
4850,2023-07-10,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,O
4851,2023-07-10,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,A
4852,2023-07-10,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,O
4853,2023-07-10,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,S
4854,2023-07-10,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4855,2023-07-10,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,P
4856,2023-07-10,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,D
4857,2023-07-10,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,O
4858,2023-07-10,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,S
4859,2023-07-10,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,S
4860,2023-07-10,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,D
4861,2023-07-10,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,S
4862,2023-07-10,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,P
4863,2023-07-10,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,O
4864,2023-07-10,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4865,2023-07-10,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,S
4866,2023-07-10,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,D
4867,2023-07-10,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,OD
4868,2023-07-10,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,O
4869,2023-07-10,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,P
4870,2023-07-10,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,S
4871,2023-07-11,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,S
4872,2023-07-11,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,P
4873,2023-07-11,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,A
4874,2023-07-11,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,S
4875,2023-07-11,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
4876,2023-07-11,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,D
4877,2023-07-11,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,P
4878,2023-07-11,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,P
4879,2023-07-11,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,O
4880,2023-07-11,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4881,2023-07-11,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,O
4882,2023-07-11,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,S
4883,2023-07-11,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
4884,2023-07-11,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,S
4885,2023-07-11,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4886,2023-07-11,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,A
4887,2023-07-11,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,S
4888,2023-07-11,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,A
4889,2023-07-11,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,A
4890,2023-07-11,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
4891,2023-07-11,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,P
4892,2023-07-11,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4893,2023-07-11,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,S
4894,2023-07-12,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,S
4895,2023-07-12,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,A
4896,2023-07-12,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,A
4897,2023-07-12,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,OD
4898,2023-07-12,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
4899,2023-07-12,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,OD
4900,2023-07-12,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
4901,2023-07-12,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,P
4902,2023-07-12,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
4903,2023-07-12,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,D
4904,2023-07-12,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,P
4905,2023-07-12,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,OD
4906,2023-07-12,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
4907,2023-07-12,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
4908,2023-07-12,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,OD
4909,2023-07-12,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,D
4910,2023-07-12,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,A
4911,2023-07-12,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,S
4912,2023-07-12,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,A
4913,2023-07-12,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,O
4914,2023-07-12,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
4915,2023-07-12,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,OD
4916,2023-07-12,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,S
4917,2023-07-12,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,OD
4918,2023-07-12,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,S
4919,2023-07-12,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,P
4920,2023-07-12,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,O
4921,2023-07-12,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,D
4922,2023-07-12,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,S
4923,2023-07-13,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,O
4924,2023-07-13,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,D
4925,2023-07-13,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,D
4926,2023-07-13,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,O
4927,2023-07-13,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4928,2023-07-13,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,A
4929,2023-07-13,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,D
4930,2023-07-13,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,A
4931,2023-07-13,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
4932,2023-07-13,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
4933,2023-07-13,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,S
4934,2023-07-13,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,D
4935,2023-07-13,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
4936,2023-07-13,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,S
4937,2023-07-13,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,O
4938,2023-07-13,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,S
4939,2023-07-13,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,P
4940,2023-07-13,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,S
4941,2023-07-13,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
4942,2023-07-13,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,S
4943,2023-07-14,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4944,2023-07-14,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,D
4945,2023-07-14,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,O
4946,2023-07-14,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,P
4947,2023-07-14,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,D
4948,2023-07-14,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4949,2023-07-14,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4950,2023-07-14,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,P
4951,2023-07-14,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
4952,2023-07-14,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4953,2023-07-14,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,P
4954,2023-07-14,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,A
4955,2023-07-14,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,A
4956,2023-07-14,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,O
4957,2023-07-14,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4958,2023-07-14,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,D
4959,2023-07-14,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,S
4960,2023-07-14,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,A
4961,2023-07-14,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4962,2023-07-14,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
4963,2023-07-14,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
4964,2023-07-14,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4965,2023-07-14,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,S
4966,2023-07-14,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,D
4967,2023-07-14,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4968,2023-07-14,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,A
4969,2023-07-14,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4970,2023-07-15,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,D
4971,2023-07-15,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,A
4972,2023-07-15,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,OD
4973,2023-07-15,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,O
4974,2023-07-15,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,D
4975,2023-07-15,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,OD
4976,2023-07-15,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,OD
4977,2023-07-15,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,S
4978,2023-07-15,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,S
4979,2023-07-15,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
4980,2023-07-15,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,A
4981,2023-07-15,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,O
4982,2023-07-15,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
4983,2023-07-15,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,O
4984,2023-07-15,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,S
4985,2023-07-15,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,P
4986,2023-07-15,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
4987,2023-07-15,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
4988,2023-07-15,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,P
4989,2023-07-15,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,P
4990,2023-07-15,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,S
4991,2023-07-15,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,S
4992,2023-07-15,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
4993,2023-07-15,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
4994,2023-07-16,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,A
4995,2023-07-16,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4996,2023-07-16,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,O
4997,2023-07-16,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,P
4998,2023-07-16,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,OD
4999,2023-07-16,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,A
5000,2023-07-16,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,O
5001,2023-07-16,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5002,2023-07-16,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,A
5003,2023-07-16,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,D
5004,2023-07-16,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,S
5005,2023-07-16,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5006,2023-07-16,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,D
5007,2023-07-16,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5008,2023-07-16,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5009,2023-07-16,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5010,2023-07-16,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,D
5011,2023-07-16,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
5012,2023-07-16,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,P
5013,2023-07-16,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,P
5014,2023-07-16,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,D
5015,2023-07-16,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,D
5016,2023-07-17,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,P
5017,2023-07-17,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,A
5018,2023-07-17,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,P
5019,2023-07-17,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,S
5020,2023-07-17,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,D
5021,2023-07-17,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,OD
5022,2023-07-17,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,A
5023,2023-07-17,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,P
5024,2023-07-17,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,P
5025,2023-07-17,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,O
5026,2023-07-17,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,OD
5027,2023-07-17,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,P
5028,2023-07-17,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
5029,2023-07-17,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,A
5030,2023-07-17,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
5031,2023-07-17,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,A
5032,2023-07-17,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,S
5033,2023-07-17,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
5034,2023-07-17,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,O
5035,2023-07-17,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,A
5036,2023-07-18,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5037,2023-07-18,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5038,2023-07-18,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5039,2023-07-18,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5040,2023-07-18,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5041,2023-07-18,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5042,2023-07-18,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5043,2023-07-18,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5044,2023-07-18,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5045,2023-07-18,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5046,2023-07-18,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5047,2023-07-18,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5048,2023-07-18,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5049,2023-07-18,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5050,2023-07-18,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5051,2023-07-18,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5052,2023-07-18,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5053,2023-07-18,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5054,2023-07-18,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5055,2023-07-18,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5056,2023-07-18,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5057,2023-07-18,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5058,2023-07-19,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,D
5059,2023-07-19,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
5060,2023-07-19,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,D
5061,2023-07-19,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,A
5062,2023-07-19,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5063,2023-07-19,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,S
5064,2023-07-19,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,O
5065,2023-07-19,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,A
5066,2023-07-19,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,P
5067,2023-07-19,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,D
5068,2023-07-19,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,A
5069,2023-07-19,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,O
5070,2023-07-19,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,A
5071,2023-07-19,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,A
5072,2023-07-19,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,O
5073,2023-07-19,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5074,2023-07-19,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,O
5075,2023-07-19,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
5076,2023-07-19,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,O
5077,2023-07-19,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,S
5078,2023-07-19,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,P
5079,2023-07-19,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5080,2023-07-19,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,OD
5081,2023-07-20,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5082,2023-07-20,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5083,2023-07-20,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5084,2023-07-20,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
5085,2023-07-20,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5086,2023-07-20,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,A
5087,2023-07-20,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5088,2023-07-20,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5089,2023-07-20,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5090,2023-07-20,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5091,2023-07-20,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5092,2023-07-20,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5093,2023-07-20,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5094,2023-07-20,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5095,2023-07-20,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5096,2023-07-20,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
5097,2023-07-20,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,O
5098,2023-07-20,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5099,2023-07-20,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5100,2023-07-20,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,P
5101,2023-07-20,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5102,2023-07-20,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,S
5103,2023-07-20,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,D
